task_id,label,confidence,timestamp
8cf91d88,Clase_99,0.7258,2026-03-13T20:15:37.058072
da14b778,Clase_99,0.7258,2026-03-13T20:15:38.387932
d9c184dc,Clase_99,0.7221,2026-03-13T20:15:41.269872
19dc94a5,Clase_99,0.7234,2026-03-13T20:15:42.390948
9ccdc7d6,Clase_99,0.7246,2026-03-13T20:15:43.176476
54bc928c,Clase_99,0.7255,2026-03-13T20:15:44.071165
66de73a4,Clase_99,0.7271,2026-03-13T20:15:45.209227
00cad813,Clase_99,0.7247,2026-03-13T20:15:46.117109
15331199,Clase_99,0.7246,2026-03-13T20:15:51.198030
231453a7,Clase_99,0.7254,2026-03-13T20:15:53.213936
efa0543b,Clase_99,0.7258,2026-03-13T20:15:54.175976
5cd97a40,Clase_99,0.7205,2026-03-13T20:15:55.294627
e87cad69,Clase_99,0.7279,2026-03-13T20:15:57.339111
1d17d7fb,Clase_99,0.727,2026-03-13T20:15:58.213714
0fb02d85,Clase_99,0.7228,2026-03-13T20:16:00.284361
3994adfc,Clase_99,0.7234,2026-03-13T20:16:01.201925
57d3ddfb,Clase_99,0.7273,2026-03-13T20:16:02.176398
04f19ac7,Clase_99,0.7242,2026-03-13T20:16:04.196129
6a1402c9,Clase_99,0.7214,2026-03-13T20:16:06.183766
f88725d2,Clase_99,0.7257,2026-03-13T20:16:09.445481
3ce3bae2,Clase_99,0.7244,2026-03-13T20:16:11.278697
b6567567,Clase_99,0.7253,2026-03-13T20:16:12.324106
e51c282b,Clase_99,0.7243,2026-03-13T20:16:14.362170
944b13d5,Clase_99,0.7247,2026-03-13T20:16:15.412792
7e98aa65,Clase_99,0.7314,2026-03-13T20:16:16.238909
f659de96,Clase_99,0.7246,2026-03-13T20:16:19.318242
4f479d44,Clase_99,0.7246,2026-03-13T20:16:20.267176
177b83c3,Clase_99,0.7199,2026-03-13T20:16:22.263036
1dbeaf50,Clase_99,0.7284,2026-03-13T20:16:23.336612
c989cca0,Clase_99,0.7221,2026-03-13T20:16:24.287701
5f3f355b,Clase_99,0.727,2026-03-13T20:16:25.320402
eb18d110,Clase_99,0.7267,2026-03-13T20:16:28.280178
66a4f491,Clase_99,0.7245,2026-03-13T20:16:31.336021
fba30dcf,Clase_99,0.7248,2026-03-13T20:16:33.305571
53f1e322,Clase_99,0.7258,2026-03-13T20:16:39.498182
0fa91d8e,Clase_99,0.7241,2026-03-13T20:16:40.676576
2e5d1be5,Clase_99,0.7237,2026-03-13T20:16:43.660968
e1913522,Clase_99,0.727,2026-03-13T20:16:44.436310
d1c16ff2,Clase_99,0.7244,2026-03-13T20:16:46.377218
6af5b4ed,Clase_99,0.7261,2026-03-13T20:16:47.530277
572899d4,Clase_99,0.7238,2026-03-13T20:16:48.357125
92de1542,Clase_99,0.7282,2026-03-13T20:16:50.374217
ea5ed062,Clase_99,0.7253,2026-03-13T20:16:52.413983
e3058fff,Clase_99,0.7261,2026-03-13T20:16:54.387704
fdb14e8e,Clase_99,0.7259,2026-03-13T20:16:56.501726
bdee5513,Clase_99,0.7236,2026-03-13T20:16:57.634923
ee3de248,Clase_99,0.7197,2026-03-13T20:16:59.463950
9124d499,Clase_99,0.7145,2026-03-13T20:17:01.766571
6aebe99a,Clase_99,0.7267,2026-03-13T20:17:05.612026
b4a5386e,Clase_99,0.7263,2026-03-13T20:17:06.708093
14312247,Clase_99,0.7249,2026-03-13T20:17:07.724981
3a4108e5,Clase_99,0.7243,2026-03-13T20:17:13.732427
0e6a6f42,Clase_99,0.7243,2026-03-13T20:17:15.624301
666f742d,Clase_99,0.7265,2026-03-13T20:17:17.927494
5ca6d611,Clase_99,0.7203,2026-03-13T20:17:21.757575
11d19280,Clase_99,0.7235,2026-03-13T20:17:22.708240
fa382323,Clase_99,0.7257,2026-03-13T20:17:23.886979
8847cff4,Clase_99,0.7255,2026-03-13T20:17:25.713277
3babb532,Clase_99,0.722,2026-03-13T20:17:27.084888
411382e5,Clase_99,0.7226,2026-03-13T20:17:27.847030
37dd1d00,Clase_99,0.7235,2026-03-13T20:17:29.750157
2bd2c663,Clase_99,0.7252,2026-03-13T20:17:31.776594
c91251a2,Clase_99,0.7266,2026-03-13T20:17:35.747141
90c0e404,Clase_99,0.7209,2026-03-13T20:17:38.063066
8377537f,Clase_99,0.7251,2026-03-13T20:17:38.846296
3597ded3,Clase_99,0.7235,2026-03-13T20:17:39.779153
b291e330,Clase_99,0.7234,2026-03-13T20:17:41.093117
c7b1f561,Clase_99,0.7246,2026-03-13T20:17:42.096362
68fd22c1,Clase_99,0.7236,2026-03-13T20:17:44.026045
49fdd97c,Clase_99,0.7238,2026-03-13T20:17:45.249019
2d5f3140,Clase_99,0.7221,2026-03-13T20:17:49.908910
f35c0cae,Clase_99,0.7252,2026-03-13T20:17:50.894044
3cb70955,Clase_99,0.7247,2026-03-13T20:17:52.063272
e465a1a4,Clase_99,0.7257,2026-03-13T20:17:55.920361
c3fd177d,Clase_99,0.7272,2026-03-13T20:17:57.049487
583d55b7,Clase_99,0.7233,2026-03-13T20:17:57.899961
0c8aa834,Clase_99,0.726,2026-03-13T20:17:59.965628
7570dc62,Clase_99,0.7239,2026-03-13T20:18:00.918961
c0af9df5,Clase_99,0.7259,2026-03-13T20:18:01.974932
7e91ceb7,Clase_99,0.7196,2026-03-13T20:18:02.947479
34e13a3e,Clase_99,0.7216,2026-03-13T20:18:04.117185
ea3b4846,Clase_99,0.7302,2026-03-13T20:18:04.957138
51bbedd9,Clase_99,0.7281,2026-03-13T20:18:06.099437
e71aacc3,Clase_99,0.7241,2026-03-13T20:18:07.135046
c99c197b,Clase_99,0.7248,2026-03-13T20:18:08.007201
8efabb97,Clase_99,0.7219,2026-03-13T20:18:09.039182
56ecdaa2,Clase_99,0.7205,2026-03-13T20:18:11.023609
097410a4,Clase_99,0.7212,2026-03-13T20:18:12.092549
8e782f06,Clase_99,0.7234,2026-03-13T20:18:13.090427
a7235c0b,Clase_99,0.724,2026-03-13T20:18:14.067141
9064ccea,Clase_99,0.7283,2026-03-13T20:18:15.046684
1b2318c4,Clase_99,0.7169,2026-03-13T20:18:16.036922
9b11bf8b,Clase_99,0.7243,2026-03-13T20:18:22.059722
49f73da7,Clase_99,0.7255,2026-03-13T20:18:23.085221
e93f5682,Clase_99,0.7284,2026-03-13T20:18:24.115818
93231d67,Clase_99,0.7258,2026-03-13T20:18:25.261026
b3b5367c,Clase_99,0.724,2026-03-13T20:18:27.218501
c6338450,Clase_99,0.7224,2026-03-13T20:18:29.198053
6466f4e4,Clase_99,0.727,2026-03-13T20:18:33.088879
6793fcef,Clase_99,0.7251,2026-03-13T20:18:34.141194
2ab241d4,Clase_99,0.7247,2026-03-13T20:18:35.273440
9daa0af3,Clase_99,0.7233,2026-03-13T20:18:41.391037
eeafc9c5,Clase_99,0.7247,2026-03-13T20:18:43.660151
f568575b,Clase_99,0.7221,2026-03-13T20:18:44.346868
62860bde,Clase_99,0.7266,2026-03-13T20:18:46.555016
2470854f,Clase_99,0.7255,2026-03-13T20:18:47.282764
91534b2a,Clase_99,0.7243,2026-03-13T20:18:49.254766
c9de56ff,Clase_99,0.7192,2026-03-13T20:18:50.215186
8a46c2f6,Clase_99,0.7185,2026-03-13T20:18:54.242824
a876064b,Clase_99,0.7238,2026-03-13T20:18:57.347445
df023c1d,Clase_99,0.722,2026-03-13T20:18:58.239120
a3771e5a,Clase_99,0.7253,2026-03-13T20:19:00.259405
3822b027,Clase_99,0.7259,2026-03-13T20:19:03.175748
c645f075,Clase_99,0.7276,2026-03-13T20:19:05.352791
1136d9e7,Clase_99,0.7185,2026-03-13T20:19:10.307841
f1914d86,Clase_99,0.7267,2026-03-13T20:19:18.288090
8fc3439d,Clase_99,0.7261,2026-03-13T20:19:20.296077
05eab57f,Clase_99,0.7214,2026-03-13T20:19:21.314857
0cabfe2d,Clase_99,0.7236,2026-03-13T20:19:24.251758
ad640afa,Clase_99,0.7237,2026-03-13T20:19:25.440785
9985681f,Clase_99,0.7217,2026-03-13T20:19:30.319803
b30f17e3,Clase_99,0.728,2026-03-13T20:19:33.348255
95cb9f61,Clase_99,0.7264,2026-03-13T20:19:35.402569
9d4adb0f,Clase_99,0.7278,2026-03-13T20:19:40.327796
d43ec196,Clase_99,0.7285,2026-03-13T20:19:41.682396
1aecff58,Clase_99,0.7237,2026-03-13T20:19:43.667946
290ff314,Clase_99,0.7263,2026-03-13T20:19:44.581402
f9114bef,Clase_99,0.7257,2026-03-13T20:19:46.642014
9b55b088,Clase_99,0.7231,2026-03-13T20:19:47.560633
4b1e8c7b,Clase_99,0.7237,2026-03-13T20:19:49.426928
8f60b409,Clase_99,0.7273,2026-03-13T20:19:50.506066
6b37c6cc,Clase_99,0.7263,2026-03-13T20:19:55.629681
1509f571,Clase_99,0.7295,2026-03-13T20:19:56.497404
19243348,Clase_99,0.7239,2026-03-13T20:20:01.444485
15321114,Clase_99,0.7236,2026-03-13T20:20:02.517368
5f8e3d3c,Clase_99,0.7242,2026-03-13T20:20:03.469023
07a5877a,Clase_99,0.7103,2026-03-13T20:20:11.519197
8c412e4d,Clase_99,0.7228,2026-03-13T20:20:14.507248
7001a570,Clase_99,0.7242,2026-03-13T20:20:15.492106
d1e25bd4,Clase_99,0.7267,2026-03-13T20:20:16.483341
7ffa0235,Clase_99,0.7175,2026-03-13T20:20:18.494896
88bbda16,Clase_99,0.7274,2026-03-13T20:20:20.492795
b38635a7,Clase_99,0.727,2026-03-13T20:20:23.553239
7c5388f8,Clase_99,0.7242,2026-03-13T20:20:24.492067
ac559a56,Clase_99,0.7284,2026-03-13T20:20:26.560312
ba4a4564,Clase_99,0.7266,2026-03-13T20:20:28.560620
1f074b0f,Clase_99,0.7232,2026-03-13T20:20:33.590468
84650708,Clase_99,0.7249,2026-03-13T20:20:36.551776
8c013f88,Clase_99,0.7231,2026-03-13T20:20:39.596831
eea13e65,Clase_99,0.7231,2026-03-13T20:20:41.766303
4762ed6c,Clase_99,0.7245,2026-03-13T20:20:42.746155
af337910,Clase_99,0.7259,2026-03-13T20:20:43.776668
41825e4f,Clase_99,0.7251,2026-03-13T20:20:44.778900
413e99cb,Clase_99,0.7266,2026-03-13T20:20:46.530595
2886ae4e,Clase_99,0.7241,2026-03-13T20:20:49.668087
33f236f9,Clase_99,0.7227,2026-03-13T20:20:50.584818
2d9678c2,Clase_99,0.7229,2026-03-13T20:20:51.619561
c834d5f2,Clase_99,0.7287,2026-03-13T20:20:55.604634
f2680dac,Clase_99,0.7249,2026-03-13T20:20:58.815366
32147023,Clase_99,0.725,2026-03-13T20:21:01.107922
3728c9b5,Clase_99,0.726,2026-03-13T20:21:03.200113
c9f70abb,Clase_99,0.7293,2026-03-13T20:21:05.830334
4dc276dc,Clase_99,0.7257,2026-03-13T20:21:06.841420
ea476ec2,Clase_99,0.7245,2026-03-13T20:21:09.141358
84055780,Clase_99,0.7234,2026-03-13T20:21:11.880499
05efa173,Clase_99,0.7264,2026-03-13T20:21:16.823162
d987d056,Clase_99,0.7192,2026-03-13T20:21:22.325422
9ca4a417,Clase_99,0.7273,2026-03-13T20:21:44.999485
6a47d71d,Clase_99,0.7242,2026-03-13T20:21:45.830255
745612bd,Clase_99,0.7254,2026-03-13T20:21:46.764510
75c0384e,Clase_99,0.7249,2026-03-13T20:21:47.237980
4a6401d3,Clase_99,0.7243,2026-03-13T20:21:47.719820
0d3a2e9c,Clase_99,0.7261,2026-03-13T20:21:48.142780
eee00531,Clase_99,0.7262,2026-03-13T20:21:48.623914
a3a01e29,Clase_99,0.7217,2026-03-13T20:21:50.192454
b152ecb8,Clase_99,0.7232,2026-03-13T20:21:52.064298
c1d9686a,Clase_99,0.7293,2026-03-13T20:21:53.405140
37c79f54,Clase_99,0.726,2026-03-13T20:21:54.163308
3ce5c870,Clase_99,0.7254,2026-03-13T20:21:54.726375
3892bf52,Clase_99,0.7251,2026-03-13T20:21:55.825041
13e7a476,Clase_99,0.7231,2026-03-13T20:21:56.695253
59435ca6,Clase_99,0.7252,2026-03-13T20:21:57.427650
13c030a3,Clase_99,0.7256,2026-03-13T20:21:58.226396
7fb5b230,Clase_99,0.7258,2026-03-13T20:22:02.104007
63688b95,Clase_99,0.7278,2026-03-13T20:22:02.871065
c5d3311e,Clase_99,0.7244,2026-03-13T20:22:06.578514
8e5deb72,Clase_99,0.7297,2026-03-13T20:22:08.185841
59c1330c,Clase_99,0.7215,2026-03-13T20:22:09.939660
aa5d8a96,Clase_99,0.7267,2026-03-13T20:22:10.849899
05d75c6a,Clase_99,0.726,2026-03-13T20:22:12.173061
7c9a2b74,Clase_99,0.7218,2026-03-13T20:22:12.735366
2d7fe31b,Clase_99,0.7256,2026-03-13T20:22:13.570623
49222058,Clase_99,0.7261,2026-03-13T20:22:16.688181
b2c33f55,Clase_99,0.7297,2026-03-13T20:22:17.578516
7e7e4439,Clase_99,0.726,2026-03-13T20:22:21.603654
dfa443b7,Clase_99,0.726,2026-03-13T20:22:23.581818
759581cd,Clase_99,0.7252,2026-03-13T20:22:25.074745
6d16e610,Clase_99,0.7279,2026-03-13T20:22:27.239181
339ddb2f,Clase_99,0.7236,2026-03-13T20:22:28.775307
0f4988ff,Clase_99,0.7253,2026-03-13T20:22:30.216458
fc4138e8,Clase_99,0.7244,2026-03-13T20:22:31.819927
ad7ddc42,Clase_99,0.7287,2026-03-13T20:22:33.898882
67c0ecc2,Clase_99,0.7287,2026-03-13T20:22:35.920835
0cf9eef4,Clase_99,0.7258,2026-03-13T20:22:37.437002
8cd0b5b9,Clase_99,0.7246,2026-03-13T20:22:38.689452
13fa87f6,Clase_99,0.7221,2026-03-13T20:22:39.607085
fa9fca4e,Clase_99,0.7207,2026-03-13T20:22:40.120141
d55f2161,Clase_99,0.7254,2026-03-13T20:22:40.613148
2576578f,Clase_99,0.7235,2026-03-13T20:22:41.201381
6481913e,Clase_99,0.727,2026-03-13T20:22:41.707392
d809ae95,Clase_99,0.7248,2026-03-13T20:22:42.400993
6b709d1a,Clase_99,0.7251,2026-03-13T20:22:44.364704
9df9507b,Clase_99,0.7282,2026-03-13T20:22:46.227831
9ff217e3,Clase_99,0.724,2026-03-13T20:22:47.475052
43107dc6,Clase_99,0.7252,2026-03-13T20:22:48.397508
86663553,Clase_99,0.7238,2026-03-13T20:22:49.566048
988c6755,Clase_99,0.7261,2026-03-13T20:22:50.391203
20eb7eb2,Clase_99,0.7264,2026-03-13T20:23:14.066880
27f84f0c,Clase_99,0.7269,2026-03-13T20:23:18.986135
9c648c03,Clase_99,0.7264,2026-03-13T20:23:20.125550
23fb6730,Clase_99,0.7258,2026-03-13T20:23:21.492765
f21bf3fb,Clase_99,0.7278,2026-03-13T20:23:22.593007
bab6ed22,Clase_99,0.722,2026-03-13T20:23:24.529677
50ea7bf4,Clase_99,0.7269,2026-03-13T20:23:28.095976
8e4c9993,Clase_99,0.7247,2026-03-13T20:23:30.707157
d5ac1398,Clase_99,0.7238,2026-03-13T20:23:33.001105
69d74d94,Clase_99,0.724,2026-03-13T20:23:34.754597
8b235ce9,Clase_99,0.7189,2026-03-13T20:23:38.068684
63771d1b,Clase_99,0.7234,2026-03-13T20:23:40.148182
8dba33c6,Clase_99,0.7244,2026-03-13T20:23:44.611485
07f69088,Clase_99,0.7251,2026-03-13T20:23:45.769627
c4cd9c76,Clase_99,0.7293,2026-03-13T20:23:47.078190
182ef762,Clase_99,0.7219,2026-03-13T20:23:50.381190
6de38c1a,Clase_99,0.7289,2026-03-13T20:23:52.797413
b69b06ca,Clase_99,0.7257,2026-03-13T20:23:53.787390
c3fb5734,Clase_99,0.7289,2026-03-13T20:23:55.275163
569ca350,Clase_99,0.7274,2026-03-13T20:23:55.970203
5211e532,Clase_99,0.7265,2026-03-13T20:23:58.006648
57fb2cff,Clase_99,0.7268,2026-03-13T20:23:59.583539
9764ffd3,Clase_99,0.7229,2026-03-13T20:24:02.322371
4f172241,Clase_99,0.7228,2026-03-13T20:24:03.222927
1545d31d,Clase_99,0.7239,2026-03-13T20:24:04.641771
80343537,Clase_99,0.7238,2026-03-13T20:24:08.936200
64f49e07,Clase_99,0.722,2026-03-13T20:24:10.249562
6077e93a,Clase_99,0.7268,2026-03-13T20:24:13.625504
e932f4b6,Clase_99,0.724,2026-03-13T20:24:14.175055
742725b0,Clase_99,0.724,2026-03-13T20:24:14.995545
ef313ddb,Clase_99,0.7249,2026-03-13T20:24:16.105624
ceac8863,Clase_99,0.7264,2026-03-13T20:24:16.919778
03b2714b,Clase_99,0.7258,2026-03-13T20:24:17.912567
2ddd9341,Clase_99,0.7248,2026-03-13T20:24:18.999031
b284d666,Clase_99,0.7245,2026-03-13T20:24:22.417794
c072b5da,Clase_99,0.7246,2026-03-13T20:24:23.427074
c7f4472a,Clase_99,0.7231,2026-03-13T20:24:24.173785
6422c534,Clase_99,0.725,2026-03-13T20:24:24.652965
9d6b38c0,Clase_99,0.7191,2026-03-13T20:24:26.181034
f9616dda,Clase_99,0.7224,2026-03-13T20:24:27.035685
55452f55,Clase_99,0.7228,2026-03-13T20:24:28.044195
3bdd5230,Clase_99,0.725,2026-03-13T20:24:29.085679
735e1bb4,Clase_99,0.7265,2026-03-13T20:24:30.379482
ec62355e,Clase_99,0.7254,2026-03-13T20:24:32.449705
79620765,Clase_99,0.724,2026-03-13T20:24:33.134587
e20e84bb,Clase_99,0.7251,2026-03-13T20:24:33.573778
d38d35a5,Clase_99,0.7229,2026-03-13T20:24:34.430124
da13f328,Clase_99,0.7267,2026-03-13T20:24:37.147880
63193759,Clase_99,0.7256,2026-03-13T20:24:38.556288
e4f849c5,Clase_99,0.7234,2026-03-13T20:24:40.348814
ecb4dd1b,Clase_99,0.7234,2026-03-13T20:24:41.735519
d1547d2e,Clase_99,0.721,2026-03-13T20:24:43.091632
1c4bf0ae,Clase_99,0.722,2026-03-13T20:24:45.267455
b23594eb,Clase_99,0.7257,2026-03-13T20:24:47.650161
88e8424c,Clase_99,0.7239,2026-03-13T20:24:48.480931
dce7a4cc,Clase_99,0.7214,2026-03-13T20:24:49.568846
366233e8,Clase_99,0.7286,2026-03-13T20:24:50.425387
adac75d0,Clase_99,0.7242,2026-03-13T20:24:53.785930
2b1a0764,Clase_99,0.7306,2026-03-13T20:24:56.185187
1bbceaba,Clase_99,0.7271,2026-03-13T20:24:57.369400
0537e202,Clase_99,0.7257,2026-03-13T20:24:59.239135
d265ee4c,Clase_99,0.7241,2026-03-13T20:25:00.131333
dfd8750d,Clase_99,0.7233,2026-03-13T20:25:01.256866
7c249d36,Clase_99,0.7236,2026-03-13T20:25:04.568391
4fef66b9,Clase_99,0.7247,2026-03-13T20:25:05.803619
c0d3511b,Clase_99,0.7286,2026-03-13T20:25:07.217425
71d2d894,Clase_99,0.7271,2026-03-13T20:25:07.768392
677add73,Clase_99,0.7246,2026-03-13T20:25:08.817546
5dd71ee2,Clase_99,0.7321,2026-03-13T20:25:09.776300
802f4740,Clase_99,0.727,2026-03-13T20:25:14.281862
a6904bb8,Clase_99,0.7227,2026-03-13T20:25:14.862032
4189dde3,Clase_99,0.7252,2026-03-13T20:25:17.919914
e8b29439,Clase_99,0.7252,2026-03-13T20:25:19.040897
eb1b189d,Clase_99,0.7263,2026-03-13T20:25:19.758498
9ce27da3,Clase_99,0.7235,2026-03-13T20:25:20.801804
c4b74155,Clase_99,0.7285,2026-03-13T20:25:24.569589
8797ae5f,Clase_99,0.7234,2026-03-13T20:25:25.421834
bbe15d3d,Clase_99,0.7226,2026-03-13T20:25:26.793527
2fcd94ef,Clase_99,0.7234,2026-03-13T20:25:30.022916
d64cf167,Clase_99,0.7268,2026-03-13T20:25:30.859996
09e14a8b,Clase_99,0.7242,2026-03-13T20:25:33.353712
edab89fc,Clase_99,0.7243,2026-03-13T20:25:38.637365
b5048886,Clase_99,0.7237,2026-03-13T20:25:39.971711
d9fc8dd2,Clase_99,0.7259,2026-03-13T20:25:42.959312
fda5f551,Clase_99,0.7258,2026-03-13T20:25:44.127057
38bff1cf,Clase_99,0.7252,2026-03-13T20:25:45.565554
b300937c,Clase_99,0.7224,2026-03-13T20:25:46.645702
007ce937,Clase_99,0.7302,2026-03-13T20:25:47.578887
d7c9e1a7,Clase_99,0.7266,2026-03-13T20:25:48.449078
0ea69f26,Clase_99,0.723,2026-03-13T20:25:50.684319
143d1a30,Clase_99,0.727,2026-03-13T20:25:51.345359
baf62def,Clase_99,0.7248,2026-03-13T20:25:52.479128
a4ec8d4b,Clase_99,0.725,2026-03-13T20:25:53.851943
5cec4585,Clase_99,0.7267,2026-03-13T20:25:57.269542
658e649c,Clase_99,0.726,2026-03-13T20:25:58.404586
779719bc,Clase_99,0.7283,2026-03-13T20:25:59.640598
3b0970e1,Clase_99,0.7241,2026-03-13T20:26:00.735323
207fede7,Clase_99,0.7229,2026-03-13T20:26:01.643509
7ffd2868,Clase_99,0.7214,2026-03-13T20:26:03.628886
68cbcddc,Clase_99,0.726,2026-03-13T20:26:05.370913
69835b0d,Clase_99,0.724,2026-03-13T20:26:06.684151
b4a23d55,Clase_99,0.7251,2026-03-13T20:26:10.375279
21931251,Clase_99,0.7246,2026-03-13T20:26:16.043937
3b1dc686,Clase_99,0.7269,2026-03-13T20:26:16.805990
abac2605,Clase_99,0.7255,2026-03-13T20:26:17.773896
b2265f73,Clase_99,0.726,2026-03-13T20:26:21.659288
93ffedbc,Clase_99,0.7255,2026-03-13T20:26:22.323460
1a21d7e7,Clase_99,0.7255,2026-03-13T20:26:22.845564
d47b9597,Clase_99,0.7239,2026-03-13T20:26:23.916853
61356e72,Clase_99,0.7256,2026-03-13T20:26:26.508780
9027280f,Clase_99,0.725,2026-03-13T20:26:29.616163
39982805,Clase_99,0.7246,2026-03-13T20:26:31.473387
bc8ce591,Clase_99,0.7262,2026-03-13T20:26:33.348643
cc938e8d,Clase_99,0.7268,2026-03-13T20:26:34.939365
0c2a1a94,Clase_99,0.7278,2026-03-13T20:26:40.462510
0917363b,Clase_99,0.724,2026-03-13T20:26:41.355193
e2869982,Clase_99,0.7234,2026-03-13T20:26:43.334654
1b6800c5,Clase_99,0.7257,2026-03-13T20:26:47.685388
78dc056b,Clase_99,0.7246,2026-03-13T20:26:49.399876
a18ea87b,Clase_99,0.7292,2026-03-13T20:26:52.343318
eedbc7bf,Clase_99,0.7252,2026-03-13T20:26:54.162118
2958acf1,Clase_99,0.7239,2026-03-13T20:26:58.820421
471dc037,Clase_99,0.7229,2026-03-13T20:27:02.444210
15358984,Clase_99,0.7235,2026-03-13T20:27:05.805619
1463009d,Clase_99,0.7306,2026-03-13T20:27:09.894349
fad931bd,Clase_99,0.7259,2026-03-13T20:27:12.505627
3ae37435,Clase_99,0.7251,2026-03-13T20:27:14.577089
8d5c50e8,Clase_99,0.7263,2026-03-13T20:27:15.609188
312ec78a,Clase_99,0.7273,2026-03-13T20:27:16.627721
643c1424,Clase_99,0.7248,2026-03-13T20:27:17.418075
e325a7b0,Clase_99,0.7269,2026-03-13T20:27:18.347820
e0f789f2,Clase_99,0.7232,2026-03-13T20:27:21.156432
5bc98d30,Clase_99,0.7241,2026-03-13T20:27:24.433002
5f45f0c8,Clase_99,0.7259,2026-03-13T20:27:25.628851
c73b1475,Clase_99,0.7225,2026-03-13T20:27:26.738185
16ce1fae,Clase_99,0.7257,2026-03-13T20:27:29.999115
8252befa,Clase_99,0.7242,2026-03-13T20:27:31.408348
123d9cf6,Clase_99,0.7249,2026-03-13T20:27:32.810760
8e47b385,Clase_99,0.727,2026-03-13T20:27:34.427666
19cee1ec,Clase_99,0.7262,2026-03-13T20:27:35.213993
154d7735,Clase_99,0.7248,2026-03-13T20:27:35.806520
d9bd3144,Clase_99,0.7245,2026-03-13T20:27:36.519639
cd9321d6,Clase_99,0.7268,2026-03-13T20:27:38.482914
e89ac9e2,Clase_99,0.7252,2026-03-13T20:27:39.588698
91d6a0bc,Clase_99,0.7235,2026-03-13T20:27:40.550840
7e333adf,Clase_99,0.7239,2026-03-13T20:27:41.854184
1163126a,Clase_99,0.7266,2026-03-13T20:27:43.113247
f794f413,Clase_99,0.723,2026-03-13T20:27:45.451245
f0195bdb,Clase_99,0.7259,2026-03-13T20:27:49.028350
d9b195fc,Clase_99,0.7231,2026-03-13T20:27:51.990002
feb12ba4,Clase_99,0.7227,2026-03-13T20:27:53.124202
dbaa82ae,Clase_99,0.7246,2026-03-13T20:27:56.920607
d09477ea,Clase_99,0.7278,2026-03-13T20:27:58.289248
238a8324,Clase_99,0.7244,2026-03-13T20:28:00.729053
e22c075d,Clase_99,0.7243,2026-03-13T20:28:05.433880
d33a1be0,Clase_99,0.7248,2026-03-13T20:28:06.321250
bba2c76d,Clase_99,0.7161,2026-03-13T20:28:07.817204
7f7cd25c,Clase_99,0.7202,2026-03-13T20:28:09.143675
7ee944a7,Clase_99,0.726,2026-03-13T20:28:10.805539
6cc86635,Clase_99,0.7322,2026-03-13T20:28:12.994735
82580cc6,Clase_99,0.7212,2026-03-13T20:28:13.820431
848c46bc,Clase_99,0.7238,2026-03-13T20:28:17.016890
3a2b8da4,Clase_99,0.724,2026-03-13T20:28:18.264350
62fd0aef,Clase_99,0.7266,2026-03-13T20:28:19.064536
6ff50feb,Clase_99,0.7247,2026-03-13T20:28:19.723274
e85d24dd,Clase_99,0.7238,2026-03-13T20:28:22.068141
6038f82f,Clase_99,0.7264,2026-03-13T20:28:23.890913
237539ad,Clase_99,0.7243,2026-03-13T20:28:24.980460
84e5bc1b,Clase_99,0.7171,2026-03-13T20:28:25.754343
c515cfdc,Clase_99,0.7246,2026-03-13T20:28:27.060897
38b069ed,Clase_99,0.7233,2026-03-13T20:28:28.767411
a7aaf158,Clase_99,0.7265,2026-03-13T20:28:32.086739
f4cb55bd,Clase_99,0.7226,2026-03-13T20:28:35.691597
0f0956c8,Clase_99,0.7253,2026-03-13T20:28:37.262929
ffc7ede6,Clase_99,0.7271,2026-03-13T20:28:38.919678
3c636553,Clase_99,0.7318,2026-03-13T20:28:40.702133
634b9dd5,Clase_99,0.7236,2026-03-13T20:28:42.167336
b2fae82c,Clase_99,0.7264,2026-03-13T20:28:43.364522
27268395,Clase_99,0.7274,2026-03-13T20:28:44.770502
18b6eee1,Clase_99,0.7278,2026-03-13T20:28:45.690439
26fa9b80,Clase_99,0.7257,2026-03-13T20:28:46.268407
25288920,Clase_99,0.7187,2026-03-13T20:28:49.224016
b3a52621,Clase_99,0.7273,2026-03-13T20:28:50.397818
9916544c,Clase_99,0.725,2026-03-13T20:28:52.099093
2adc4c38,Clase_99,0.7277,2026-03-13T20:28:53.587136
03c68e81,Clase_99,0.7251,2026-03-13T20:28:55.332663
a1c313bd,Clase_99,0.724,2026-03-13T20:28:56.817199
370c627a,Clase_99,0.7239,2026-03-13T20:29:04.940863
bc6db0a6,Clase_99,0.7253,2026-03-13T20:29:06.716972
10f326f5,Clase_99,0.722,2026-03-13T20:29:07.816600
a0d9917b,Clase_99,0.7234,2026-03-13T20:29:08.733826
59e30590,Clase_99,0.7191,2026-03-13T20:29:09.939729
84112048,Clase_99,0.7268,2026-03-13T20:29:11.455100
6e1e13d3,Clase_99,0.7251,2026-03-13T20:29:15.598776
606b37d4,Clase_99,0.7278,2026-03-13T20:29:16.622270
2ba82981,Clase_99,0.7255,2026-03-13T20:29:17.712286
d905ee79,Clase_99,0.7258,2026-03-13T20:29:21.579796
c5a75f18,Clase_99,0.7247,2026-03-13T20:29:23.951230
e2a79935,Clase_99,0.7261,2026-03-13T20:29:26.748325
bba0fcb9,Clase_99,0.7303,2026-03-13T20:29:32.770766
5d2160d7,Clase_99,0.7233,2026-03-13T20:29:36.781721
5711aeaa,Clase_99,0.7244,2026-03-13T20:29:39.175098
6ee822d0,Clase_99,0.7275,2026-03-13T20:29:41.790750
